college_id,name,achievement,year
1,Nandan Nilekani,"Co-founder of Infosys, Former Chairman of UIDAI",1978
1,Manohar Parrikar,Former Chief Minister of Goa & Defence Minister of India,1978
1,Anil Kakodkar,Former Chairman of Atomic Energy Commission of India,1963
1,Rajat Gupta,Former Managing Director of McKinsey & Company,1971
2,Vinod Khosla,"Co-founder of Sun Microsystems, Founder of Khosla Ventures",1976
2,Raghuram Rajan,Former Governor of Reserve Bank of India,1985
2,Arun Seth,Former MD of Alcatel Lucent India,1975
2,Arvind Kejriwal,Chief Minister of Delhi,1989
3,C.N.R. Rao,"Bharat Ratna, World's foremost materials scientist",1953
3,Roddam Narasimha,"Former Chairman of Engineering Sciences, FRS",1957
3,Kota Harinarayana,Lead designer of India's Tejas fighter jet,1965
3,Vikram Sarabhai,Father of India's space programme,1940
4,Sabeer Bhatia,Co-founder of Hotmail (sold to Microsoft for $400M),1988
4,G.V. Prasad,Co-chairman of Dr. Reddy's Laboratories,1978
4,Kumar Mangalam Birla,Chairman of Aditya Birla Group,1988
4,Sridhar Vembu,Founder & CEO of Zoho Corporation,1989
5,Sundar Pichai,"CEO of Alphabet & Google (MIT, Wharton)",1993
5,K.V. Kamath,Former MD & CEO of ICICI Bank,1969
5,N. Chandrasekaran,Chairman of Tata Sons,1987
6,Prithviraj Sukumaran,Bollywood/Malayalam actor and director,2002
6,Sriram Rajgopal,"Senior Executive, Google",2008
7,Dr. T.S. Kanaka,First female neurosurgeon in India,1967
7,Dr. Naresh Trehan,Founder of Medanta — The Medicity,1969
7,Dr. Devi Shetty,"Founder of Narayana Health, Pioneer of affordable cardiac surgery",1983
7,Dr. K.K. Talwar,"Director of AIIMS Delhi, Former Director-General of ICMR",1974
8,Vikram Pandit,Former CEO of Citigroup,1980
8,K.V. Kamath,"Former MD & CEO of ICICI Bank, Former President of BRICS New Development Bank",1974
8,Siddharth Lal,MD of Eicher Motors (Royal Enfield),1996
8,Sanjeev Bikhchandani,Founder of Naukri.com,1989
