college_id,year,total_eligible,total_placed,placement_percentage,avg_package_lpa,median_package_lpa,highest_package_lpa,total_companies,international_offers,highest_intl_package_lpa
1,2024,1820,1820,100.0,28.4,24.0,250,470,42,250
1,2023,1750,1732,99.0,26.1,22.0,210,450,38,210
1,2022,1680,1638,97.5,22.8,19.0,180,420,30,180
2,2024,1720,1720,100.0,31.2,26.0,280,490,52,280
2,2023,1650,1640,99.4,28.6,24.0,240,460,45,240
2,2022,1580,1545,97.8,25.4,21.0,200,430,35,200
3,2024,850,780,91.8,26.4,22.0,185,280,65,185
3,2023,820,748,91.2,24.8,20.0,160,265,58,160
4,2024,1320,1283,97.2,17.8,14.5,150,310,22,150
4,2023,1280,1228,95.9,16.2,13.0,120,290,18,120
5,2024,1520,1430,94.1,13.4,10.5,100,260,12,100
5,2023,1480,1375,92.9,12.1,9.5,85,240,10,85
6,2024,6800,5848,86.0,7.9,6.5,91,580,38,91
6,2023,6500,5590,86.0,7.2,6.0,78,540,30,78
7,2024,400,400,100.0,18.5,15.0,80,120,28,80
8,2024,424,424,100.0,32.7,28.0,750,170,68,750
8,2023,390,390,100.0,30.2,26.0,600,162,55,600
